bug,"[water,psychic]","[fire,flying]"
bug,"[water,psychic]","[ghost,poison]"
bug,"[water,psychic]","[grass,poison]"
bug,"[water,psychic]","[poison,flying]"
bug,"[water,psychic]","[poison,ground]"
bug,"[water,psychic]","[rock,flying]"
bug,"[water,psychic]","[rock,ground]"
bug,"[water,psychic]","[water,poison]"
electric,water,ground
electric,water,"[poison,ground]"
electric,water,"[rock,ground]"
electric,"[bug,flying]","[poison,ground]"
electric,"[rock,water]",ground
electric,"[rock,water]","[poison,ground]"
electric,"[rock,water]","[rock,ground]"
electric,"[water,fighting]",ground
electric,"[water,fighting]","[poison,ground]"
electric,"[water,fighting]","[rock,ground]"
electric,"[water,flying]",ground
electric,"[water,flying]","[poison,ground]"
electric,"[water,flying]","[rock,ground]"
electric,"[water,ice]",ground
electric,"[water,ice]","[poison,ground]"
electric,"[water,ice]","[rock,ground]"
electric,"[water,poison]",ground
electric,"[water,poison]","[poison,ground]"
electric,"[water,poison]","[rock,ground]"
electric,"[water,psychic]",ground
electric,"[water,psychic]","[poison,ground]"
electric,"[water,psychic]","[rock,ground]"
fighting,ice,flying
fighting,ice,"[bug,flying]"
fighting,ice,"[dragon,flying]"
fighting,ice,"[electric,flying]"
fighting,ice,"[fire,flying]"
fighting,ice,"[grass,psychic]"
fighting,ice,"[normal,flying]"
fighting,ice,"[poison,flying]"
fighting,ice,"[rock,flying]"
fighting,rock,flying
fighting,rock,"[bug,flying]"
fighting,rock,"[dragon,flying]"
fighting,rock,"[electric,flying]"
fighting,rock,"[fire,flying]"
fighting,rock,"[ice,flying]"
fighting,rock,"[ice,psychic]"
fighting,rock,"[normal,flying]"
fighting,rock,"[poison,flying]"
fighting,rock,"[rock,flying]"
fighting,rock,"[water,flying]"
fighting,"[rock,ground]",flying
fighting,"[rock,ground]","[bug,flying]"
fighting,"[rock,ground]","[dragon,flying]"
fighting,"[rock,ground]","[electric,flying]"
fighting,"[rock,ground]","[fire,flying]"
fighting,"[rock,ground]","[ice,flying]"
fighting,"[rock,ground]","[ice,psychic]"
fighting,"[rock,ground]","[normal,flying]"
fighting,"[rock,ground]","[poison,flying]"
fighting,"[rock,ground]","[rock,flying]"
fighting,"[rock,ground]","[water,flying]"
fighting,"[rock,water]",flying
fighting,"[rock,water]","[bug,flying]"
fighting,"[rock,water]","[dragon,flying]"
fighting,"[rock,water]","[electric,flying]"
fighting,"[rock,water]","[fire,flying]"
fighting,"[rock,water]","[ice,flying]"
fighting,"[rock,water]","[ice,psychic]"
fighting,"[rock,water]","[normal,flying]"
fighting,"[rock,water]","[poison,flying]"
fighting,"[rock,water]","[rock,flying]"
fighting,"[rock,water]","[water,flying]"
fighting,"[water,ice]",flying
fighting,"[water,ice]","[bug,flying]"
fighting,"[water,ice]","[dragon,flying]"
fighting,"[water,ice]","[electric,flying]"
fighting,"[water,ice]","[fire,flying]"
fighting,"[water,ice]","[grass,psychic]"
fighting,"[water,ice]","[normal,flying]"
fighting,"[water,ice]","[poison,flying]"
fighting,"[water,ice]","[rock,flying]"
fire,grass,ground
fire,grass,rock
fire,grass,water
fire,grass,"[rock,ground]"
fire,grass,"[rock,water]"
fire,grass,"[water,fighting]"
fire,grass,"[water,ice]"
fire,grass,"[water,psychic]"
fire,ice,"[rock,flying]"
fire,"[bug,flying]","[poison,ground]"
fire,"[bug,flying]","[water,fighting]"
fire,"[bug,flying]","[water,poison]"
fire,"[bug,flying]","[water,psychic]"
fire,"[bug,grass]",ground
fire,"[bug,grass]",rock
fire,"[bug,grass]",water
fire,"[bug,grass]","[poison,ground]"
fire,"[bug,grass]","[rock,ground]"
fire,"[bug,grass]","[rock,water]"
fire,"[bug,grass]","[water,fighting]"
fire,"[bug,grass]","[water,ice]"
fire,"[bug,grass]","[water,poison]"
fire,"[bug,grass]","[water,psychic]"
fire,"[bug,poison]","[poison,ground]"
fire,"[bug,poison]","[water,poison]"
fire,"[bug,poison]","[water,psychic]"
fire,"[grass,poison]",ground
fire,"[grass,poison]",rock
fire,"[grass,poison]",water
fire,"[grass,poison]","[rock,ground]"
fire,"[grass,poison]","[rock,water]"
fire,"[grass,poison]","[water,fighting]"
fire,"[grass,poison]","[water,ice]"
fire,"[grass,poison]","[water,psychic]"
fire,"[grass,psychic]",ground
fire,"[grass,psychic]",rock
fire,"[grass,psychic]",water
fire,"[grass,psychic]","[poison,ground]"
fire,"[grass,psychic]","[rock,ground]"
fire,"[grass,psychic]","[rock,water]"
fire,"[grass,psychic]","[water,fighting]"
fire,"[grass,psychic]","[water,ice]"
fire,"[grass,psychic]","[water,poison]"
fire,"[grass,psychic]","[water,psychic]"
fire,"[ice,flying]","[rock,flying]"
fire,"[ice,flying]","[water,fighting]"
fire,"[ice,psychic]","[poison,ground]"
fire,"[ice,psychic]","[rock,flying]"
fire,"[ice,psychic]","[water,fighting]"
fire,"[ice,psychic]","[water,poison]"
flying,grass,rock
flying,grass,"[rock,ground]"
flying,grass,"[rock,water]"
flying,grass,"[water,ice]"
flying,"[bug,flying]","[ice,psychic]"
flying,"[bug,grass]",rock
flying,"[bug,grass]","[ice,psychic]"
flying,"[bug,grass]","[rock,ground]"
flying,"[bug,grass]","[rock,water]"
flying,"[bug,grass]","[water,ice]"
flying,"[bug,poison]","[ice,psychic]"
flying,"[grass,poison]",rock
flying,"[grass,poison]","[rock,ground]"
flying,"[grass,poison]","[rock,water]"
flying,"[grass,poison]","[water,ice]"
flying,"[grass,psychic]",rock
flying,"[grass,psychic]","[rock,ground]"
flying,"[grass,psychic]","[rock,water]"
flying,"[grass,psychic]","[water,ice]"
flying,"[water,fighting]",ice
flying,"[water,fighting]",rock
flying,"[water,fighting]","[rock,flying]"
flying,"[water,fighting]","[rock,ground]"
flying,"[water,fighting]","[rock,water]"
flying,"[water,fighting]","[water,ice]"
grass,ground,poison
grass,ground,"[electric,flying]"
grass,ground,"[fire,flying]"
grass,ground,"[ghost,poison]"
grass,ground,"[poison,flying]"
grass,ground,"[poison,ground]"
grass,ground,"[rock,flying]"
grass,ground,"[water,poison]"
grass,rock,ice
grass,rock,"[bug,flying]"
grass,rock,"[bug,grass]"
grass,rock,"[bug,poison]"
grass,rock,"[dragon,flying]"
grass,rock,"[electric,flying]"
grass,rock,"[fire,flying]"
grass,rock,"[ice,flying]"
grass,rock,"[ice,psychic]"
grass,rock,"[normal,flying]"
grass,rock,"[poison,flying]"
grass,rock,"[rock,flying]"
grass,rock,"[water,flying]"
grass,rock,"[water,ice]"
grass,water,"[fire,flying]"
grass,water,"[poison,ground]"
grass,water,"[rock,flying]"
grass,"[rock,ground]",ice
grass,"[rock,ground]",poison
grass,"[rock,ground]","[bug,flying]"
grass,"[rock,ground]","[bug,grass]"
grass,"[rock,ground]","[bug,poison]"
grass,"[rock,ground]","[dragon,flying]"
grass,"[rock,ground]","[electric,flying]"
grass,"[rock,ground]","[fire,flying]"
grass,"[rock,ground]","[ghost,poison]"
grass,"[rock,ground]","[ice,flying]"
grass,"[rock,ground]","[ice,psychic]"
grass,"[rock,ground]","[normal,flying]"
grass,"[rock,ground]","[poison,flying]"
grass,"[rock,ground]","[poison,ground]"
grass,"[rock,ground]","[rock,flying]"
grass,"[rock,ground]","[water,flying]"
grass,"[rock,ground]","[water,ice]"
grass,"[rock,ground]","[water,poison]"
grass,"[rock,water]",ice
grass,"[rock,water]","[bug,flying]"
grass,"[rock,water]","[bug,grass]"
grass,"[rock,water]","[bug,poison]"
grass,"[rock,water]","[dragon,flying]"
grass,"[rock,water]","[electric,flying]"
grass,"[rock,water]","[fire,flying]"
grass,"[rock,water]","[ice,flying]"
grass,"[rock,water]","[ice,psychic]"
grass,"[rock,water]","[normal,flying]"
grass,"[rock,water]","[poison,flying]"
grass,"[rock,water]","[poison,ground]"
grass,"[rock,water]","[rock,flying]"
grass,"[rock,water]","[water,flying]"
grass,"[rock,water]","[water,ice]"
grass,"[water,fighting]",ice
grass,"[water,fighting]","[fire,flying]"
grass,"[water,fighting]","[poison,ground]"
grass,"[water,fighting]","[rock,flying]"
grass,"[water,fighting]","[water,ice]"
grass,"[water,ice]","[bug,flying]"
grass,"[water,ice]","[bug,grass]"
grass,"[water,ice]","[dragon,flying]"
grass,"[water,ice]","[electric,flying]"
grass,"[water,ice]","[fire,flying]"
grass,"[water,ice]","[grass,poison]"
grass,"[water,ice]","[normal,flying]"
grass,"[water,ice]","[poison,flying]"
grass,"[water,ice]","[poison,ground]"
grass,"[water,ice]","[rock,flying]"
grass,"[water,psychic]",poison
grass,"[water,psychic]","[bug,poison]"
grass,"[water,psychic]","[fire,flying]"
grass,"[water,psychic]","[ghost,poison]"
grass,"[water,psychic]","[grass,poison]"
grass,"[water,psychic]","[poison,flying]"
grass,"[water,psychic]","[poison,ground]"
grass,"[water,psychic]","[rock,flying]"
grass,"[water,psychic]","[water,poison]"
ground,poison,"[bug,grass]"
ground,poison,"[grass,psychic]"
ground,rock,"[bug,grass]"
ground,rock,"[water,flying]"
ground,rock,"[water,ice]"
ground,"[electric,flying]",water
ground,"[electric,flying]","[bug,grass]"
ground,"[electric,flying]","[grass,poison]"
ground,"[electric,flying]","[grass,psychic]"
ground,"[electric,flying]","[rock,water]"
ground,"[electric,flying]","[water,fighting]"
ground,"[electric,flying]","[water,flying]"
ground,"[electric,flying]","[water,ice]"
ground,"[electric,flying]","[water,poison]"
ground,"[electric,flying]","[water,psychic]"
ground,"[fire,flying]","[bug,grass]"
ground,"[fire,flying]","[grass,poison]"
ground,"[fire,flying]","[grass,psychic]"
ground,"[fire,flying]","[water,fighting]"
ground,"[ghost,poison]","[bug,grass]"
ground,"[ghost,poison]","[grass,psychic]"
ground,"[poison,flying]","[bug,grass]"
ground,"[poison,flying]","[grass,poison]"
ground,"[poison,flying]","[grass,psychic]"
ground,"[poison,flying]","[water,fighting]"
ground,"[poison,ground]","[bug,grass]"
ground,"[poison,ground]","[grass,psychic]"
ground,"[poison,ground]","[rock,water]"
ground,"[poison,ground]","[water,poison]"
ground,"[rock,flying]","[bug,grass]"
ground,"[rock,flying]","[grass,poison]"
ground,"[rock,flying]","[grass,psychic]"
ground,"[rock,flying]","[water,fighting]"
ground,"[rock,flying]","[water,flying]"
ground,"[rock,flying]","[water,ice]"
ground,"[rock,ground]","[bug,grass]"
ground,"[rock,ground]","[rock,water]"
ground,"[rock,ground]","[water,flying]"
ground,"[rock,ground]","[water,ice]"
ground,"[rock,ground]","[water,poison]"
ground,"[rock,water]","[bug,grass]"
ground,"[rock,water]","[water,flying]"
ground,"[rock,water]","[water,ice]"
ground,"[water,poison]","[bug,grass]"
ground,"[water,poison]","[grass,psychic]"
ice,"[bug,flying]","[water,fighting]"
ice,"[bug,grass]",rock
ice,"[bug,grass]","[rock,ground]"
ice,"[bug,grass]","[rock,water]"
ice,"[bug,grass]","[water,fighting]"
ice,"[dragon,flying]","[water,fighting]"
ice,"[electric,flying]","[fire,flying]"
ice,"[electric,flying]","[rock,flying]"
ice,"[electric,flying]","[rock,water]"
ice,"[electric,flying]","[water,fighting]"
ice,"[fire,flying]","[water,fighting]"
ice,"[grass,poison]",rock
ice,"[grass,poison]","[rock,ground]"
ice,"[grass,poison]","[rock,water]"
ice,"[grass,poison]","[water,fighting]"
ice,"[grass,psychic]",rock
ice,"[grass,psychic]","[rock,ground]"
ice,"[grass,psychic]","[rock,water]"
ice,"[grass,psychic]","[water,fighting]"
ice,"[normal,flying]","[water,fighting]"
ice,"[poison,flying]","[water,fighting]"
ice,"[rock,flying]","[fire,flying]"
ice,"[rock,flying]","[water,fighting]"
poison,"[bug,flying]",psychic
poison,"[bug,flying]","[bug,grass]"
poison,"[bug,flying]","[bug,poison]"
poison,"[bug,flying]","[grass,psychic]"
poison,"[bug,flying]","[ice,psychic]"
poison,"[bug,flying]","[poison,ground]"
poison,"[bug,flying]","[water,psychic]"
poison,"[bug,grass]",psychic
poison,"[bug,grass]","[bug,poison]"
poison,"[bug,grass]","[grass,psychic]"
poison,"[bug,grass]","[ice,psychic]"
poison,"[bug,grass]","[poison,ground]"
poison,"[bug,grass]","[rock,ground]"
poison,"[bug,grass]","[water,psychic]"
poison,"[grass,psychic]","[bug,poison]"
poison,"[grass,psychic]","[poison,ground]"
poison,"[grass,psychic]","[rock,ground]"
poison,"[grass,psychic]","[water,psychic]"
psychic,"[bug,poison]","[bug,flying]"
psychic,"[bug,poison]","[bug,grass]"
psychic,"[ghost,poison]","[bug,flying]"
psychic,"[ghost,poison]","[bug,grass]"
psychic,"[grass,poison]","[bug,flying]"
psychic,"[grass,poison]","[bug,grass]"
psychic,"[poison,flying]","[bug,flying]"
psychic,"[poison,flying]","[bug,grass]"
psychic,"[poison,flying]","[bug,poison]"
psychic,"[poison,ground]","[bug,flying]"
psychic,"[poison,ground]","[bug,grass]"
psychic,"[water,poison]","[bug,flying]"
psychic,"[water,poison]","[bug,grass]"
rock,"[bug,flying]","[bug,grass]"
rock,"[bug,flying]","[grass,poison]"
rock,"[bug,flying]","[grass,psychic]"
rock,"[bug,flying]","[poison,ground]"
rock,"[bug,flying]","[water,fighting]"
rock,"[bug,flying]","[water,poison]"
rock,"[bug,flying]","[water,psychic]"
rock,"[bug,grass]",water
rock,"[bug,grass]","[grass,poison]"
rock,"[bug,grass]","[grass,psychic]"
rock,"[bug,grass]","[poison,ground]"
rock,"[bug,grass]","[rock,ground]"
rock,"[bug,grass]","[rock,water]"
rock,"[bug,grass]","[water,fighting]"
rock,"[bug,grass]","[water,ice]"
rock,"[bug,grass]","[water,poison]"
rock,"[bug,grass]","[water,psychic]"
rock,"[bug,poison]","[bug,grass]"
rock,"[bug,poison]","[grass,poison]"
rock,"[bug,poison]","[grass,psychic]"
rock,"[bug,poison]","[poison,ground]"
rock,"[bug,poison]","[water,poison]"
rock,"[bug,poison]","[water,psychic]"
rock,"[dragon,flying]","[bug,grass]"
rock,"[dragon,flying]","[grass,poison]"
rock,"[dragon,flying]","[grass,psychic]"
rock,"[dragon,flying]","[water,fighting]"
rock,"[electric,flying]",water
rock,"[electric,flying]","[bug,grass]"
rock,"[electric,flying]","[grass,poison]"
rock,"[electric,flying]","[grass,psychic]"
rock,"[electric,flying]","[rock,water]"
rock,"[electric,flying]","[water,fighting]"
rock,"[electric,flying]","[water,flying]"
rock,"[electric,flying]","[water,ice]"
rock,"[electric,flying]","[water,poison]"
rock,"[electric,flying]","[water,psychic]"
rock,"[fire,flying]","[bug,grass]"
rock,"[fire,flying]","[grass,poison]"
rock,"[fire,flying]","[grass,psychic]"
rock,"[fire,flying]","[water,fighting]"
rock,"[ice,flying]","[bug,grass]"
rock,"[ice,flying]","[grass,poison]"
rock,"[ice,flying]","[grass,psychic]"
rock,"[ice,flying]","[water,fighting]"
rock,"[ice,psychic]","[bug,grass]"
rock,"[ice,psychic]","[grass,poison]"
rock,"[ice,psychic]","[grass,psychic]"
rock,"[ice,psychic]","[poison,ground]"
rock,"[ice,psychic]","[water,fighting]"
rock,"[ice,psychic]","[water,poison]"
rock,"[normal,flying]","[bug,grass]"
rock,"[normal,flying]","[grass,poison]"
rock,"[normal,flying]","[grass,psychic]"
rock,"[normal,flying]","[water,fighting]"
rock,"[poison,flying]","[bug,grass]"
rock,"[poison,flying]","[grass,poison]"
rock,"[poison,flying]","[grass,psychic]"
rock,"[poison,flying]","[water,fighting]"
rock,"[rock,flying]","[bug,grass]"
rock,"[rock,flying]","[grass,poison]"
rock,"[rock,flying]","[grass,psychic]"
rock,"[rock,flying]","[water,fighting]"
rock,"[rock,flying]","[water,flying]"
rock,"[rock,flying]","[water,ice]"
rock,"[water,flying]","[bug,grass]"
rock,"[water,flying]","[grass,poison]"
rock,"[water,flying]","[grass,psychic]"
rock,"[water,flying]","[poison,ground]"
rock,"[water,flying]","[rock,ground]"
rock,"[water,flying]","[water,fighting]"
rock,"[water,ice]","[bug,grass]"
rock,"[water,ice]","[grass,poison]"
rock,"[water,ice]","[grass,psychic]"
rock,"[water,ice]","[poison,ground]"
rock,"[water,ice]","[rock,ground]"
water,"[fire,flying]","[bug,grass]"
water,"[fire,flying]","[grass,poison]"
water,"[fire,flying]","[grass,psychic]"
water,"[poison,ground]","[bug,grass]"
water,"[poison,ground]","[electric,flying]"
water,"[poison,ground]","[grass,psychic]"
water,"[rock,flying]","[bug,grass]"
water,"[rock,flying]","[electric,flying]"
water,"[rock,flying]","[grass,poison]"
water,"[rock,flying]","[grass,psychic]"
water,"[rock,ground]","[bug,grass]"
water,"[rock,ground]","[electric,flying]"
"[bug,flying]","[bug,grass]","[bug,poison]"
"[bug,flying]","[bug,grass]","[grass,poison]"
"[bug,flying]","[bug,grass]","[ice,psychic]"
"[bug,flying]","[bug,grass]","[poison,ground]"
"[bug,flying]","[bug,grass]","[rock,ground]"
"[bug,flying]","[bug,grass]","[rock,water]"
"[bug,flying]","[bug,grass]","[water,ice]"
"[bug,flying]","[bug,grass]","[water,poison]"
"[bug,flying]","[bug,poison]","[grass,poison]"
"[bug,flying]","[bug,poison]","[ice,psychic]"
"[bug,flying]","[bug,poison]","[poison,ground]"
"[bug,flying]","[bug,poison]","[water,poison]"
"[bug,flying]","[grass,poison]","[rock,ground]"
"[bug,flying]","[grass,poison]","[rock,water]"
"[bug,flying]","[grass,poison]","[water,ice]"
"[bug,flying]","[grass,psychic]","[bug,poison]"
"[bug,flying]","[grass,psychic]","[ghost,poison]"
"[bug,flying]","[grass,psychic]","[grass,poison]"
"[bug,flying]","[grass,psychic]","[poison,flying]"
"[bug,flying]","[grass,psychic]","[poison,ground]"
"[bug,flying]","[grass,psychic]","[rock,ground]"
"[bug,flying]","[grass,psychic]","[rock,water]"
"[bug,flying]","[grass,psychic]","[water,ice]"
"[bug,flying]","[grass,psychic]","[water,poison]"
"[bug,flying]","[ice,psychic]","[bug,poison]"
"[bug,flying]","[ice,psychic]","[dragon,flying]"
"[bug,flying]","[ice,psychic]","[electric,flying]"
"[bug,flying]","[ice,psychic]","[fire,flying]"
"[bug,flying]","[ice,psychic]","[ghost,poison]"
"[bug,flying]","[ice,psychic]","[grass,poison]"
"[bug,flying]","[ice,psychic]","[normal,flying]"
"[bug,flying]","[ice,psychic]","[poison,flying]"
"[bug,flying]","[ice,psychic]","[poison,ground]"
"[bug,flying]","[ice,psychic]","[rock,flying]"
"[bug,flying]","[ice,psychic]","[water,poison]"
"[bug,flying]","[poison,ground]","[electric,flying]"
"[bug,flying]","[poison,ground]","[fire,flying]"
"[bug,flying]","[poison,ground]","[ghost,poison]"
"[bug,flying]","[poison,ground]","[poison,flying]"
"[bug,flying]","[poison,ground]","[rock,flying]"
"[bug,flying]","[poison,ground]","[rock,ground]"
"[bug,flying]","[poison,ground]","[rock,water]"
"[bug,flying]","[poison,ground]","[water,poison]"
"[bug,flying]","[water,fighting]","[fire,flying]"
"[bug,flying]","[water,fighting]","[poison,ground]"
"[bug,flying]","[water,fighting]","[rock,flying]"
"[bug,flying]","[water,fighting]","[rock,ground]"
"[bug,flying]","[water,fighting]","[rock,water]"
"[bug,flying]","[water,fighting]","[water,ice]"
"[bug,flying]","[water,poison]","[fire,flying]"
"[bug,flying]","[water,poison]","[poison,ground]"
"[bug,flying]","[water,poison]","[rock,flying]"
"[bug,flying]","[water,poison]","[rock,ground]"
"[bug,flying]","[water,psychic]","[bug,poison]"
"[bug,flying]","[water,psychic]","[fire,flying]"
"[bug,flying]","[water,psychic]","[ghost,poison]"
"[bug,flying]","[water,psychic]","[grass,poison]"
"[bug,flying]","[water,psychic]","[poison,flying]"
"[bug,flying]","[water,psychic]","[poison,ground]"
"[bug,flying]","[water,psychic]","[rock,flying]"
"[bug,flying]","[water,psychic]","[rock,ground]"
"[bug,flying]","[water,psychic]","[water,poison]"
"[bug,grass]","[bug,poison]","[grass,poison]"
"[bug,grass]","[bug,poison]","[ice,psychic]"
"[bug,grass]","[bug,poison]","[poison,ground]"
"[bug,grass]","[bug,poison]","[water,poison]"
"[bug,grass]","[grass,poison]","[rock,ground]"
"[bug,grass]","[grass,poison]","[rock,water]"
"[bug,grass]","[grass,poison]","[water,ice]"
"[bug,grass]","[grass,psychic]","[bug,poison]"
"[bug,grass]","[grass,psychic]","[ghost,poison]"
"[bug,grass]","[grass,psychic]","[grass,poison]"
"[bug,grass]","[grass,psychic]","[poison,flying]"
"[bug,grass]","[grass,psychic]","[poison,ground]"
"[bug,grass]","[grass,psychic]","[rock,ground]"
"[bug,grass]","[grass,psychic]","[rock,water]"
"[bug,grass]","[grass,psychic]","[water,ice]"
"[bug,grass]","[grass,psychic]","[water,poison]"
"[bug,grass]","[ice,psychic]","[bug,poison]"
"[bug,grass]","[ice,psychic]","[dragon,flying]"
"[bug,grass]","[ice,psychic]","[electric,flying]"
"[bug,grass]","[ice,psychic]","[fire,flying]"
"[bug,grass]","[ice,psychic]","[ghost,poison]"
"[bug,grass]","[ice,psychic]","[grass,poison]"
"[bug,grass]","[ice,psychic]","[normal,flying]"
"[bug,grass]","[ice,psychic]","[poison,flying]"
"[bug,grass]","[ice,psychic]","[poison,ground]"
"[bug,grass]","[ice,psychic]","[rock,flying]"
"[bug,grass]","[ice,psychic]","[water,poison]"
"[bug,grass]","[poison,ground]","[electric,flying]"
"[bug,grass]","[poison,ground]","[fire,flying]"
"[bug,grass]","[poison,ground]","[ghost,poison]"
"[bug,grass]","[poison,ground]","[poison,flying]"
"[bug,grass]","[poison,ground]","[rock,flying]"
"[bug,grass]","[poison,ground]","[rock,ground]"
"[bug,grass]","[poison,ground]","[rock,water]"
"[bug,grass]","[poison,ground]","[water,poison]"
"[bug,grass]","[rock,ground]","[bug,poison]"
"[bug,grass]","[rock,ground]","[dragon,flying]"
"[bug,grass]","[rock,ground]","[electric,flying]"
"[bug,grass]","[rock,ground]","[fire,flying]"
"[bug,grass]","[rock,ground]","[ghost,poison]"
"[bug,grass]","[rock,ground]","[ice,flying]"
"[bug,grass]","[rock,ground]","[ice,psychic]"
"[bug,grass]","[rock,ground]","[normal,flying]"
"[bug,grass]","[rock,ground]","[poison,flying]"
"[bug,grass]","[rock,ground]","[poison,ground]"
"[bug,grass]","[rock,ground]","[rock,flying]"
"[bug,grass]","[rock,ground]","[rock,water]"
"[bug,grass]","[rock,ground]","[water,flying]"
"[bug,grass]","[rock,ground]","[water,ice]"
"[bug,grass]","[rock,ground]","[water,poison]"
"[bug,grass]","[rock,water]","[bug,poison]"
"[bug,grass]","[rock,water]","[dragon,flying]"
"[bug,grass]","[rock,water]","[electric,flying]"
"[bug,grass]","[rock,water]","[fire,flying]"
"[bug,grass]","[rock,water]","[ice,flying]"
"[bug,grass]","[rock,water]","[ice,psychic]"
"[bug,grass]","[rock,water]","[normal,flying]"
"[bug,grass]","[rock,water]","[poison,flying]"
"[bug,grass]","[rock,water]","[poison,ground]"
"[bug,grass]","[rock,water]","[rock,flying]"
"[bug,grass]","[rock,water]","[rock,ground]"
"[bug,grass]","[rock,water]","[water,flying]"
"[bug,grass]","[rock,water]","[water,ice]"
"[bug,grass]","[water,fighting]","[fire,flying]"
"[bug,grass]","[water,fighting]","[poison,ground]"
"[bug,grass]","[water,fighting]","[rock,flying]"
"[bug,grass]","[water,fighting]","[rock,ground]"
"[bug,grass]","[water,fighting]","[rock,water]"
"[bug,grass]","[water,fighting]","[water,ice]"
"[bug,grass]","[water,ice]","[dragon,flying]"
"[bug,grass]","[water,ice]","[electric,flying]"
"[bug,grass]","[water,ice]","[fire,flying]"
"[bug,grass]","[water,ice]","[grass,poison]"
"[bug,grass]","[water,ice]","[normal,flying]"
"[bug,grass]","[water,ice]","[poison,flying]"
"[bug,grass]","[water,ice]","[poison,ground]"
"[bug,grass]","[water,ice]","[rock,flying]"
"[bug,grass]","[water,ice]","[rock,ground]"
"[bug,grass]","[water,poison]","[fire,flying]"
"[bug,grass]","[water,poison]","[poison,ground]"
"[bug,grass]","[water,poison]","[rock,flying]"
"[bug,grass]","[water,poison]","[rock,ground]"
"[bug,grass]","[water,psychic]","[bug,poison]"
"[bug,grass]","[water,psychic]","[fire,flying]"
"[bug,grass]","[water,psychic]","[ghost,poison]"
"[bug,grass]","[water,psychic]","[grass,poison]"
"[bug,grass]","[water,psychic]","[poison,flying]"
"[bug,grass]","[water,psychic]","[poison,ground]"
"[bug,grass]","[water,psychic]","[rock,flying]"
"[bug,grass]","[water,psychic]","[rock,ground]"
"[bug,grass]","[water,psychic]","[water,poison]"
"[bug,poison]","[grass,poison]","[grass,psychic]"
"[bug,poison]","[grass,poison]","[rock,ground]"
"[bug,poison]","[grass,poison]","[rock,water]"
"[bug,poison]","[grass,poison]","[water,psychic]"
"[bug,poison]","[grass,psychic]","[poison,flying]"
"[bug,poison]","[grass,psychic]","[rock,ground]"
"[bug,poison]","[grass,psychic]","[rock,water]"
"[bug,poison]","[grass,psychic]","[water,psychic]"
"[bug,poison]","[ice,psychic]","[dragon,flying]"
"[bug,poison]","[ice,psychic]","[electric,flying]"
